project,technique,precision,recall,wasted,bug id,original score percentage,f-score,expense,t-score,cost,exam-score,bug index,changed files,changed functions,ranked name MRR,ranked name avg similarity
Csv,540_sigmuid,0.6367070111320452,0.6367070111320452,0.0,96,0.2,0.6367070111320452,0.0,0.0,0.0,0.0,2,1,1,ranked 4,ranked 22
Csv,560_sigmuid,0.4551642509686686,0.4551642509686686,1.0,96,0.2,0.4551642509686686,50.0,50.0,0.5,50.0,2,1,1,ranked 7,ranked 21
Csv,580_sigmuid,0.5639030975922579,0.5639030975922579,0.0,96,0.2,0.5639030975922579,0.0,0.0,0.0,0.0,2,1,1,ranked 30,ranked 27
Csv,600_sigmuid,0.4626575027159471,0.4626575027159471,1.0,96,0.2,0.4626575027159471,50.0,50.0,0.5,50.0,2,1,1,ranked 19,ranked 20
Csv,20_sigmuid,0.2463849976921475,0.2463849976921475,0.0,219,0.2,0.2463849976921475,0.0,0.0,0.0,0.0,15,1,1,ranked 2,ranked 3
Csv,40_sigmuid,0.19451585829426057,0.19451585829426057,1.0,219,0.2,0.19451585829426057,20.0,20.0,0.2,20.0,15,1,1,ranked 26,ranked 1
Csv,60_sigmuid,0.5009039037875819,0.5009039037875819,0.0,219,0.2,0.5009039037875819,0.0,0.0,0.0,0.0,15,1,1,ranked 5,ranked 8
Csv,80_sigmuid,0.2721219943839305,0.2721219943839305,0.0,219,0.2,0.2721219943839305,0.0,0.0,0.0,0.0,15,1,1,ranked 8,ranked 15
Csv,100_sigmuid,0.0,0.0,5,219,0.2,0,100,100,1.0,100,15,1,1,ranked 20,ranked 16
Csv,120_sigmuid,0.054389558557171216,0.054389558557171216,1.0,219,0.2,0.05438955855717122,20.0,20.0,0.2,20.0,15,1,1,ranked 14,ranked 5
Csv,140_sigmuid,0.5947118247286064,0.5947118247286064,0.0,219,0.2,0.5947118247286064,0.0,0.0,0.0,0.0,15,1,1,ranked 22,ranked 26
Csv,160_sigmuid,0.6612567156337078,0.6612567156337078,0.0,219,0.2,0.6612567156337078,0.0,0.0,0.0,0.0,15,1,1,ranked 3,ranked 14
Csv,180_sigmuid,0.05375708320378967,0.05375708320378967,1.0,219,0.2,0.05375708320378967,20.0,20.0,0.2,20.0,15,1,1,ranked 11,ranked 4
Csv,200_sigmuid,0.0,0.0,5,219,0.2,0,100,100,1.0,100,15,1,1,ranked 9,ranked 19
Csv,220_sigmuid,0.2620246769499944,0.2620246769499944,0.0,219,0.2,0.2620246769499944,0.0,0.0,0.0,0.0,15,1,1,ranked 23,ranked 12
Csv,240_sigmuid,0.08382507746390978,0.08382507746390978,0.0,219,0.2,0.08382507746390978,0.0,0.0,0.0,0.0,15,1,1,ranked 24,ranked 30
Csv,260_sigmuid,0.5858521024829234,0.5858521024829234,0.0,219,0.2,0.5858521024829234,0.0,0.0,0.0,0.0,15,1,1,ranked 25,ranked 23
Csv,280_sigmuid,0.18312280271959644,0.18312280271959644,0.0,219,0.2,0.18312280271959644,0.0,0.0,0.0,0.0,15,1,1,ranked 21,ranked 7
Csv,300_sigmuid,0.5568247203194217,0.5568247203194217,0.0,219,0.2,0.5568247203194217,0.0,0.0,0.0,0.0,15,1,1,ranked 6,ranked 29
Csv,320_sigmuid,0.1938825846312532,0.1938825846312532,0.0,219,0.2,0.1938825846312532,0.0,0.0,0.0,0.0,15,1,1,ranked 27,ranked 9
Csv,340_sigmuid,0.12323446590882717,0.12323446590882717,0.0,219,0.2,0.12323446590882717,0.0,0.0,0.0,0.0,15,1,1,ranked 12,ranked 13
Csv,360_sigmuid,0.3200474619167902,0.3200474619167902,0.0,219,0.2,0.3200474619167902,0.0,0.0,0.0,0.0,15,1,1,ranked 13,ranked 10
Csv,380_sigmuid,0.11574377590094413,0.11574377590094413,0.0,219,0.2,0.11574377590094413,0.0,0.0,0.0,0.0,15,1,1,ranked 15,ranked 17
Csv,400_sigmuid,0.6712584490260312,0.6712584490260312,0.0,219,0.2,0.6712584490260312,0.0,0.0,0.0,0.0,15,1,1,ranked 18,ranked 11
Csv,420_sigmuid,0.061443805354477875,0.061443805354477875,1.0,219,0.2,0.06144380535447787,20.0,20.0,0.2,20.0,15,1,1,ranked 29,ranked 18
Csv,440_sigmuid,0.6302543444805206,0.6302543444805206,0.0,219,0.2,0.6302543444805206,0.0,0.0,0.0,0.0,15,1,1,ranked 16,ranked 6
Csv,460_sigmuid,0.22736763788585015,0.22736763788585015,0.0,219,0.2,0.22736763788585015,0.0,0.0,0.0,0.0,15,1,1,ranked 28,ranked 25
Csv,480_sigmuid,0.621743090124251,0.621743090124251,0.0,219,0.2,0.621743090124251,0.0,0.0,0.0,0.0,15,1,1,ranked 10,ranked 24
Csv,500_sigmuid,0.5904253958318413,0.5904253958318413,0.0,219,0.2,0.5904253958318413,0.0,0.0,0.0,0.0,15,1,1,ranked 17,ranked 28
Csv,520_sigmuid,0.05340407175076463,0.05340407175076463,1.0,219,0.2,0.05340407175076463,20.0,20.0,0.2,20.0,15,1,1,ranked 1,ranked 2
Csv,540_sigmuid,0.6020252729305201,0.6020252729305201,0.0,219,0.2,0.6020252729305201,0.0,0.0,0.0,0.0,15,1,1,ranked 4,ranked 22
Csv,560_sigmuid,0.07239606826593907,0.07239606826593907,1.0,219,0.2,0.07239606826593907,20.0,20.0,0.2,20.0,15,1,1,ranked 7,ranked 21
Csv,580_sigmuid,0.12722878996440662,0.12722878996440662,1.0,219,0.2,0.12722878996440662,20.0,20.0,0.2,20.0,15,1,1,ranked 30,ranked 27
Csv,600_sigmuid,0.21252543842304444,0.21252543842304444,0.0,219,0.2,0.21252543842304444,0.0,0.0,0.0,0.0,15,1,1,ranked 19,ranked 20
Csv,20_sigmuid,0.0,0.0,5,168,0.2,0,100,100,1.0,100,13,2,1,ranked 2,ranked 3
Csv,40_sigmuid,0.0,0.0,5,168,0.2,0,100,100,1.0,100,13,2,1,ranked 26,ranked 1
Csv,60_sigmuid,0.0,0.0,5,168,0.2,0,100,100,1.0,100,13,2,1,ranked 5,ranked 8
Csv,80_sigmuid,0.0,0.0,5,168,0.2,0,100,100,1.0,100,13,2,1,ranked 8,ranked 15
Csv,100_sigmuid,0.0,0.0,5,168,0.2,0,100,100,1.0,100,13,2,1,ranked 20,ranked 16
Csv,120_sigmuid,0.0,0.0,5,168,0.2,0,100,100,1.0,100,13,2,1,ranked 14,ranked 5
Csv,140_sigmuid,0.0,0.0,5,168,0.2,0,100,100,1.0,100,13,2,1,ranked 22,ranked 26
Csv,160_sigmuid,0.0,0.0,5,168,0.2,0,100,100,1.0,100,13,2,1,ranked 3,ranked 14
Csv,180_sigmuid,0.0,0.0,5,168,0.2,0,100,100,1.0,100,13,2,1,ranked 11,ranked 4
Csv,200_sigmuid,0.0,0.0,5,168,0.2,0,100,100,1.0,100,13,2,1,ranked 9,ranked 19
Csv,220_sigmuid,0.0,0.0,5,168,0.2,0,100,100,1.0,100,13,2,1,ranked 23,ranked 12
Csv,240_sigmuid,0.0,0.0,5,168,0.2,0,100,100,1.0,100,13,2,1,ranked 24,ranked 30
Csv,260_sigmuid,0.0,0.0,5,168,0.2,0,100,100,1.0,100,13,2,1,ranked 25,ranked 23
Csv,280_sigmuid,0.0,0.0,5,168,0.2,0,100,100,1.0,100,13,2,1,ranked 21,ranked 7
Csv,300_sigmuid,0.0,0.0,5,168,0.2,0,100,100,1.0,100,13,2,1,ranked 6,ranked 29
Csv,320_sigmuid,0.0,0.0,5,168,0.2,0,100,100,1.0,100,13,2,1,ranked 27,ranked 9
Csv,340_sigmuid,0.0,0.0,5,168,0.2,0,100,100,1.0,100,13,2,1,ranked 12,ranked 13
Csv,360_sigmuid,0.0,0.0,5,168,0.2,0,100,100,1.0,100,13,2,1,ranked 13,ranked 10
Csv,380_sigmuid,0.0,0.0,5,168,0.2,0,100,100,1.0,100,13,2,1,ranked 15,ranked 17
Csv,400_sigmuid,0.0,0.0,5,168,0.2,0,100,100,1.0,100,13,2,1,ranked 18,ranked 11
Csv,420_sigmuid,0.0,0.0,5,168,0.2,0,100,100,1.0,100,13,2,1,ranked 29,ranked 18
Csv,440_sigmuid,0.0,0.0,5,168,0.2,0,100,100,1.0,100,13,2,1,ranked 16,ranked 6
Csv,460_sigmuid,0.0,0.0,5,168,0.2,0,100,100,1.0,100,13,2,1,ranked 28,ranked 25
Csv,480_sigmuid,0.0,0.0,5,168,0.2,0,100,100,1.0,100,13,2,1,ranked 10,ranked 24
Csv,500_sigmuid,0.0,0.0,5,168,0.2,0,100,100,1.0,100,13,2,1,ranked 17,ranked 28
Csv,520_sigmuid,0.0,0.0,5,168,0.2,0,100,100,1.0,100,13,2,1,ranked 1,ranked 2
Csv,540_sigmuid,0.0,0.0,5,168,0.2,0,100,100,1.0,100,13,2,1,ranked 4,ranked 22
Csv,560_sigmuid,0.0,0.0,5,168,0.2,0,100,100,1.0,100,13,2,1,ranked 7,ranked 21
Csv,580_sigmuid,0.0,0.0,5,168,0.2,0,100,100,1.0,100,13,2,1,ranked 30,ranked 27
Csv,600_sigmuid,0.0,0.0,5,168,0.2,0,100,100,1.0,100,13,2,1,ranked 19,ranked 20
Csv,20_sigmuid,0.14645550650617267,0.14645550650617267,0.0,122,0.2,0.14645550650617267,0.0,0.0,0.0,0.0,11,1,1,ranked 2,ranked 3
Csv,40_sigmuid,0.23386423205935744,0.23386423205935744,1.0,122,0.2,0.23386423205935744,20.0,20.0,0.2,20.0,11,1,1,ranked 26,ranked 1
Csv,60_sigmuid,0.2546972495759843,0.2546972495759843,0.0,122,0.2,0.2546972495759843,0.0,0.0,0.0,0.0,11,1,1,ranked 5,ranked 8
Csv,80_sigmuid,0.29853754816897377,0.29853754816897377,0.0,122,0.2,0.29853754816897377,0.0,0.0,0.0,0.0,11,1,1,ranked 8,ranked 15
Csv,100_sigmuid,0.2167699674343678,0.2167699674343678,1.0,122,0.2,0.2167699674343678,20.0,20.0,0.2,20.0,11,1,1,ranked 20,ranked 16
Csv,120_sigmuid,0.06846186834849526,0.06846186834849526,1.0,122,0.2,0.06846186834849526,20.0,20.0,0.2,20.0,11,1,1,ranked 14,ranked 5
Csv,140_sigmuid,0.20213738992744082,0.20213738992744082,1.0,122,0.2,0.20213738992744082,20.0,20.0,0.2,20.0,11,1,1,ranked 22,ranked 26
Csv,160_sigmuid,0.08065508228291214,0.08065508228291214,1.0,122,0.2,0.08065508228291214,20.0,20.0,0.2,20.0,11,1,1,ranked 3,ranked 14
Csv,180_sigmuid,0.0,0.0,5,122,0.2,0,100,100,1.0,100,11,1,1,ranked 11,ranked 4
Csv,200_sigmuid,0.2049468829983511,0.2049468829983511,1.0,122,0.2,0.2049468829983511,20.0,20.0,0.2,20.0,11,1,1,ranked 9,ranked 19
Csv,220_sigmuid,0.02531034183863103,0.02531034183863103,3.0,122,0.2,0.02531034183863103,60.0,60.0,0.6,60.0,11,1,1,ranked 23,ranked 12
Csv,240_sigmuid,0.07470796543067935,0.07470796543067935,1.0,122,0.2,0.07470796543067935,20.0,20.0,0.2,20.0,11,1,1,ranked 24,ranked 30
Csv,260_sigmuid,0.04869468590677358,0.04869468590677358,1.0,122,0.2,0.04869468590677358,20.0,20.0,0.2,20.0,11,1,1,ranked 25,ranked 23
Csv,280_sigmuid,0.02665645999127065,0.02665645999127065,1.0,122,0.2,0.02665645999127065,20.0,20.0,0.2,20.0,11,1,1,ranked 21,ranked 7
Csv,300_sigmuid,0.03010666241732235,0.03010666241732235,4.0,122,0.2,0.03010666241732235,80.0,80.0,0.8,80.0,11,1,1,ranked 6,ranked 29
Csv,320_sigmuid,0.0,0.0,5,122,0.2,0,100,100,1.0,100,11,1,1,ranked 27,ranked 9
Csv,340_sigmuid,0.03786179347931791,0.03786179347931791,1.0,122,0.2,0.03786179347931791,20.0,20.0,0.2,20.0,11,1,1,ranked 12,ranked 13
Csv,360_sigmuid,0.044747745136311315,0.044747745136311315,1.0,122,0.2,0.044747745136311315,20.0,20.0,0.2,20.0,11,1,1,ranked 13,ranked 10
Csv,380_sigmuid,0.1280457605713169,0.1280457605713169,1.0,122,0.2,0.1280457605713169,20.0,20.0,0.2,20.0,11,1,1,ranked 15,ranked 17
Csv,400_sigmuid,0.09494471007903826,0.09494471007903826,1.0,122,0.2,0.09494471007903826,20.0,20.0,0.2,20.0,11,1,1,ranked 18,ranked 11
Csv,420_sigmuid,0.3175198920707988,0.3175198920707988,0.0,122,0.2,0.3175198920707988,0.0,0.0,0.0,0.0,11,1,1,ranked 29,ranked 18
Csv,440_sigmuid,0.0,0.0,5,122,0.2,0,100,100,1.0,100,11,1,1,ranked 16,ranked 6
Csv,460_sigmuid,0.024690153397119968,0.024690153397119968,1.0,122,0.2,0.024690153397119968,20.0,20.0,0.2,20.0,11,1,1,ranked 28,ranked 25
Csv,480_sigmuid,0.0912419302354061,0.0912419302354061,1.0,122,0.2,0.0912419302354061,20.0,20.0,0.2,20.0,11,1,1,ranked 10,ranked 24
Csv,500_sigmuid,0.047404091613394705,0.047404091613394705,1.0,122,0.2,0.047404091613394705,20.0,20.0,0.2,20.0,11,1,1,ranked 17,ranked 28
Csv,520_sigmuid,0.10616482802254831,0.10616482802254831,1.0,122,0.2,0.10616482802254831,20.0,20.0,0.2,20.0,11,1,1,ranked 1,ranked 2
Csv,540_sigmuid,0.15294180053417705,0.15294180053417705,1.0,122,0.2,0.15294180053417705,20.0,20.0,0.2,20.0,11,1,1,ranked 4,ranked 22
Csv,560_sigmuid,0.26417566178569724,0.26417566178569724,1.0,122,0.2,0.26417566178569724,20.0,20.0,0.2,20.0,11,1,1,ranked 7,ranked 21
Csv,580_sigmuid,0.02558110004242828,0.02558110004242828,2.0,122,0.2,0.02558110004242828,40.0,40.0,0.4,40.0,11,1,1,ranked 30,ranked 27
Csv,600_sigmuid,0.12167848566353334,0.12167848566353334,1.0,122,0.2,0.12167848566353334,20.0,20.0,0.2,20.0,11,1,1,ranked 19,ranked 20
Csv,20_sigmuid,0.14317823197347823,0.14317823197347823,0.0,112,0.2,0.14317823197347823,0.0,0.0,0.0,0.0,7,1,1,ranked 2,ranked 3
Csv,40_sigmuid,0.18061193908110523,0.18061193908110523,0.0,112,0.2,0.18061193908110523,0.0,0.0,0.0,0.0,7,1,1,ranked 26,ranked 1
Csv,60_sigmuid,0.2525261054118489,0.2525261054118489,0.0,112,0.2,0.2525261054118489,0.0,0.0,0.0,0.0,7,1,1,ranked 5,ranked 8
Csv,80_sigmuid,0.26877353482233074,0.26877353482233074,0.0,112,0.2,0.26877353482233074,0.0,0.0,0.0,0.0,7,1,1,ranked 8,ranked 15
Csv,100_sigmuid,0.1416527864937131,0.1416527864937131,0.0,112,0.2,0.1416527864937131,0.0,0.0,0.0,0.0,7,1,1,ranked 20,ranked 16
Csv,120_sigmuid,0.160044322043131,0.160044322043131,0.0,112,0.2,0.160044322043131,0.0,0.0,0.0,0.0,7,1,1,ranked 14,ranked 5
Csv,140_sigmuid,0.11042582917821107,0.11042582917821107,0.0,112,0.2,0.11042582917821107,0.0,0.0,0.0,0.0,7,1,1,ranked 22,ranked 26
Csv,160_sigmuid,0.22004837944016328,0.22004837944016328,0.0,112,0.2,0.22004837944016328,0.0,0.0,0.0,0.0,7,1,1,ranked 3,ranked 14
Csv,180_sigmuid,0.0,0.0,5,112,0.2,0,100,100,1.0,100,7,1,1,ranked 11,ranked 4
Csv,200_sigmuid,0.16791120061098125,0.16791120061098125,0.0,112,0.2,0.16791120061098125,0.0,0.0,0.0,0.0,7,1,1,ranked 9,ranked 19
Csv,220_sigmuid,0.0,0.0,5,112,0.2,0,100,100,1.0,100,7,1,1,ranked 23,ranked 12
Csv,240_sigmuid,0.11542955100205927,0.11542955100205927,1.0,112,0.2,0.11542955100205927,20.0,20.0,0.2,20.0,7,1,1,ranked 24,ranked 30
Csv,260_sigmuid,0.12967723243879686,0.12967723243879686,1.0,112,0.2,0.12967723243879686,20.0,20.0,0.2,20.0,7,1,1,ranked 25,ranked 23
Csv,280_sigmuid,0.09689218834358417,0.09689218834358417,1.0,112,0.2,0.09689218834358417,20.0,20.0,0.2,20.0,7,1,1,ranked 21,ranked 7
Csv,300_sigmuid,0.0,0.0,5,112,0.2,0,100,100,1.0,100,7,1,1,ranked 6,ranked 29
Csv,320_sigmuid,0.1654976042731994,0.1654976042731994,0.0,112,0.2,0.1654976042731994,0.0,0.0,0.0,0.0,7,1,1,ranked 27,ranked 9
Csv,340_sigmuid,0.0,0.0,5,112,0.2,0,100,100,1.0,100,7,1,1,ranked 12,ranked 13
Csv,360_sigmuid,0.13134225568999208,0.13134225568999208,1.0,112,0.2,0.13134225568999208,20.0,20.0,0.2,20.0,7,1,1,ranked 13,ranked 10
Csv,380_sigmuid,0.26886873795509575,0.26886873795509575,0.0,112,0.2,0.26886873795509575,0.0,0.0,0.0,0.0,7,1,1,ranked 15,ranked 17
Csv,400_sigmuid,0.18574553857512996,0.18574553857512996,0.0,112,0.2,0.18574553857512996,0.0,0.0,0.0,0.0,7,1,1,ranked 18,ranked 11
Csv,420_sigmuid,0.21520465234988467,0.21520465234988467,0.0,112,0.2,0.21520465234988467,0.0,0.0,0.0,0.0,7,1,1,ranked 29,ranked 18
Csv,440_sigmuid,0.0,0.0,5,112,0.2,0,100,100,1.0,100,7,1,1,ranked 16,ranked 6
Csv,460_sigmuid,0.13991676040821688,0.13991676040821688,1.0,112,0.2,0.13991676040821688,20.0,20.0,0.2,20.0,7,1,1,ranked 28,ranked 25
Csv,480_sigmuid,0.23644815080276116,0.23644815080276116,0.0,112,0.2,0.23644815080276116,0.0,0.0,0.0,0.0,7,1,1,ranked 10,ranked 24
Csv,500_sigmuid,0.05684808000875579,0.05684808000875579,2.0,112,0.2,0.05684808000875579,40.0,40.0,0.4,40.0,7,1,1,ranked 17,ranked 28
Csv,520_sigmuid,0.2743116333935081,0.2743116333935081,0.0,112,0.2,0.2743116333935081,0.0,0.0,0.0,0.0,7,1,1,ranked 1,ranked 2
Csv,540_sigmuid,0.3112803573326434,0.3112803573326434,0.0,112,0.2,0.3112803573326434,0.0,0.0,0.0,0.0,7,1,1,ranked 4,ranked 22
Csv,560_sigmuid,0.28385600900094266,0.28385600900094266,0.0,112,0.2,0.28385600900094266,0.0,0.0,0.0,0.0,7,1,1,ranked 7,ranked 21
Csv,580_sigmuid,0.0,0.0,5,112,0.2,0,100,100,1.0,100,7,1,1,ranked 30,ranked 27
Csv,600_sigmuid,0.10255767796591213,0.10255767796591213,2.0,112,0.2,0.10255767796591213,40.0,40.0,0.4,40.0,7,1,1,ranked 19,ranked 20
Csv,20_sigmuid,0.0,0.0,5,106,0.2,0,100,100,1.0,100,5,1,1,ranked 2,ranked 3
Csv,40_sigmuid,0.0,0.0,5,106,0.2,0,100,100,1.0,100,5,1,1,ranked 26,ranked 1
Csv,60_sigmuid,0.0,0.0,5,106,0.2,0,100,100,1.0,100,5,1,1,ranked 5,ranked 8
Csv,80_sigmuid,0.0,0.0,5,106,0.2,0,100,100,1.0,100,5,1,1,ranked 8,ranked 15
Csv,100_sigmuid,0.0,0.0,5,106,0.2,0,100,100,1.0,100,5,1,1,ranked 20,ranked 16
Csv,120_sigmuid,0.0,0.0,5,106,0.2,0,100,100,1.0,100,5,1,1,ranked 14,ranked 5
Csv,140_sigmuid,0.0,0.0,5,106,0.2,0,100,100,1.0,100,5,1,1,ranked 22,ranked 26
Csv,160_sigmuid,0.0,0.0,5,106,0.2,0,100,100,1.0,100,5,1,1,ranked 3,ranked 14
Csv,180_sigmuid,0.0,0.0,5,106,0.2,0,100,100,1.0,100,5,1,1,ranked 11,ranked 4
Csv,200_sigmuid,0.11363130872658062,0.11363130872658062,0.0,106,0.2,0.11363130872658062,0.0,0.0,0.0,0.0,5,1,1,ranked 9,ranked 19
Csv,220_sigmuid,0.0,0.0,5,106,0.2,0,100,100,1.0,100,5,1,1,ranked 23,ranked 12
Csv,240_sigmuid,0.0,0.0,5,106,0.2,0,100,100,1.0,100,5,1,1,ranked 24,ranked 30
Csv,260_sigmuid,0.0,0.0,5,106,0.2,0,100,100,1.0,100,5,1,1,ranked 25,ranked 23
Csv,280_sigmuid,0.060010291028200866,0.060010291028200866,4.0,106,0.2,0.060010291028200866,80.0,80.0,0.8,80.0,5,1,1,ranked 21,ranked 7
Csv,300_sigmuid,0.0,0.0,5,106,0.2,0,100,100,1.0,100,5,1,1,ranked 6,ranked 29
Csv,320_sigmuid,0.0,0.0,5,106,0.2,0,100,100,1.0,100,5,1,1,ranked 27,ranked 9
Csv,340_sigmuid,0.0,0.0,5,106,0.2,0,100,100,1.0,100,5,1,1,ranked 12,ranked 13
Csv,360_sigmuid,0.0,0.0,5,106,0.2,0,100,100,1.0,100,5,1,1,ranked 13,ranked 10
Csv,380_sigmuid,0.0,0.0,5,106,0.2,0,100,100,1.0,100,5,1,1,ranked 15,ranked 17
Csv,400_sigmuid,0.0,0.0,5,106,0.2,0,100,100,1.0,100,5,1,1,ranked 18,ranked 11
Csv,420_sigmuid,0.0,0.0,5,106,0.2,0,100,100,1.0,100,5,1,1,ranked 29,ranked 18
Csv,440_sigmuid,0.0,0.0,5,106,0.2,0,100,100,1.0,100,5,1,1,ranked 16,ranked 6
Csv,460_sigmuid,0.0,0.0,5,106,0.2,0,100,100,1.0,100,5,1,1,ranked 28,ranked 25
Csv,480_sigmuid,0.0,0.0,5,106,0.2,0,100,100,1.0,100,5,1,1,ranked 10,ranked 24
Csv,500_sigmuid,0.0,0.0,5,106,0.2,0,100,100,1.0,100,5,1,1,ranked 17,ranked 28
Csv,520_sigmuid,0.0,0.0,5,106,0.2,0,100,100,1.0,100,5,1,1,ranked 1,ranked 2
Csv,540_sigmuid,0.0,0.0,5,106,0.2,0,100,100,1.0,100,5,1,1,ranked 4,ranked 22
Csv,560_sigmuid,0.0,0.0,5,106,0.2,0,100,100,1.0,100,5,1,1,ranked 7,ranked 21
Csv,580_sigmuid,0.0,0.0,5,106,0.2,0,100,100,1.0,100,5,1,1,ranked 30,ranked 27
Csv,600_sigmuid,0.0,0.0,5,106,0.2,0,100,100,1.0,100,5,1,1,ranked 19,ranked 20
Csv,20_sigmuid,0.0808729599121433,0.0808729599121433,4.0,120,0.2,0.0808729599121433,80.0,80.0,0.8,80.0,10,2,2,ranked 2,ranked 3
Csv,40_sigmuid,0.09907865787435076,0.09907865787435076,2.0,120,0.2,0.09907865787435076,40.0,40.0,0.4,40.0,10,2,2,ranked 26,ranked 1
Csv,60_sigmuid,0.12015144066614943,0.12015144066614943,1.0,120,0.2,0.12015144066614943,20.0,20.0,0.2,20.0,10,2,2,ranked 5,ranked 8
Csv,80_sigmuid,0.05226018891217153,0.05226018891217153,4.0,120,0.2,0.05226018891217153,80.0,80.0,0.8,80.0,10,2,2,ranked 8,ranked 15
Csv,100_sigmuid,0.07352350654019271,0.07352350654019271,2.0,120,0.2,0.07352350654019271,40.0,40.0,0.4,40.0,10,2,2,ranked 20,ranked 16
Csv,120_sigmuid,0.09938226957601792,0.09938226957601792,2.0,120,0.2,0.09938226957601792,40.0,40.0,0.4,40.0,10,2,2,ranked 14,ranked 5
Csv,140_sigmuid,0.21503266684263966,0.21503266684263966,1.0,120,0.2,0.21503266684263966,20.0,20.0,0.2,20.0,10,2,2,ranked 22,ranked 26
