project,real bug diagnose sim,unreal bug diagnose sim,precision,recall,wasted,bug id,original score percentage,f-score,expense,t-score,cost,exam-score,bug index,changed files,changed functions
Codec,0.4,0,0.9141644665840769,0.45708223329203845,0.5,264,0.2,0.6094429777227179,12.5,12.5,0.125,0.0,8,1,4
Codec,0.4,0.1,0.8508867697675941,0.42544338488379707,0.5,264,0.2,0.5672578465117294,12.5,12.5,0.125,0.0,8,1,4
Codec,0.4,0.2,0.7560645908685008,0.3780322954342504,0.5,264,0.2,0.5040430605790004,12.5,12.5,0.125,0.0,8,1,4
Codec,0.4,0.3,0.6330092781079077,0.3165046390539539,0.5,264,0.2,0.42200618540527185,12.5,12.5,0.125,0.0,8,1,4
Codec,0.4,0.4,0.5000145523911439,0.25000727619557195,0.5,264,0.2,0.3333430349274293,12.5,12.5,0.125,0.0,8,1,4
Codec,0.4,0.5,0.3819046396674479,0.19095231983372396,2.5,264,0.2,0.25460309311163193,62.5,62.5,0.625,50.0,8,1,4
Codec,0.4,0.6,0.29395989625211527,0.14697994812605764,2.5,264,0.2,0.19597326416807684,62.5,62.5,0.625,50.0,8,1,4
Codec,0.4,0.7,0.23669278140392377,0.11834639070196189,2.5,264,0.2,0.15779518760261585,62.5,62.5,0.625,50.0,8,1,4
Codec,0.4,0.8,0.20258841331845576,0.10129420665922788,2.5,264,0.2,0.13505894221230383,62.5,62.5,0.625,50.0,8,1,4
Codec,0.4,0.9,0.18334868955467493,0.09167434477733746,2.5,264,0.2,0.12223245970311664,62.5,62.5,0.625,50.0,8,1,4
Codec,0.4,1,0.17282506886698862,0.08641253443349431,2.5,264,0.2,0.1152167125779924,62.5,62.5,0.625,50.0,8,1,4
Codec,0.5,0,0.945168650359391,0.4725843251796955,0.5,264,0.2,0.6301124335729273,12.5,12.5,0.125,0.0,8,1,4
Codec,0.5,0.1,0.9023045356630324,0.4511522678315162,0.5,264,0.2,0.6015363571086882,12.5,12.5,0.125,0.0,8,1,4
Codec,0.5,0.2,0.8337924464629134,0.4168962232314567,0.5,264,0.2,0.5558616309752756,12.5,12.5,0.125,0.0,8,1,4
Codec,0.5,0.3,0.7362702535192223,0.36813512675961113,0.5,264,0.2,0.4908468356794815,12.5,12.5,0.125,0.0,8,1,4
Codec,0.5,0.4,0.6181213830223922,0.3090606915111961,0.5,264,0.2,0.41208092201492813,12.5,12.5,0.125,0.0,8,1,4
Codec,0.5,0.5,0.5000130081303154,0.2500065040651577,0.5,264,0.2,0.33334200542021025,12.5,12.5,0.125,0.0,8,1,4
Codec,0.5,0.6,0.4025852188676513,0.20129260943382565,2.5,264,0.2,0.2683901459117675,62.5,62.5,0.625,50.0,8,1,4
Codec,0.5,0.7,0.3341724030808705,0.16708620154043524,2.5,264,0.2,0.2227816020539137,62.5,62.5,0.625,50.0,8,1,4
Codec,0.5,0.8,0.29138421919444235,0.14569210959722118,2.5,264,0.2,0.19425614612962824,62.5,62.5,0.625,50.0,8,1,4
Codec,0.5,0.9,0.2665302473325023,0.13326512366625115,2.5,264,0.2,0.17768683155500156,62.5,62.5,0.625,50.0,8,1,4
Codec,0.5,1,0.25270968001173594,0.12635484000586797,2.5,264,0.2,0.16847312000782394,62.5,62.5,0.625,50.0,8,1,4
Codec,0.6,0,0.9623790435389912,0.4811895217694956,0.5,264,0.2,0.6415860290259942,12.5,12.5,0.125,0.0,8,1,4
Codec,0.6,0.1,0.9320011224203051,0.46600056121015254,0.5,264,0.2,0.6213340816135366,12.5,12.5,0.125,0.0,8,1,4
Codec,0.6,0.2,0.8815815575176359,0.44079077875881795,0.5,264,0.2,0.5877210383450906,12.5,12.5,0.125,0.0,8,1,4
Codec,0.6,0.3,0.8055606523376093,0.40278032616880466,0.5,264,0.2,0.5370404348917396,12.5,12.5,0.125,0.0,8,1,4
Codec,0.6,0.4,0.7060606978365437,0.35303034891827184,0.5,264,0.2,0.4707071318910291,12.5,12.5,0.125,0.0,8,1,4
Codec,0.6,0.5,0.5974371606356308,0.2987185803178154,0.5,264,0.2,0.39829144042375386,12.5,12.5,0.125,0.0,8,1,4
Codec,0.6,0.6,0.5000102545953682,0.2500051272976841,0.5,264,0.2,0.33334016973024544,12.5,12.5,0.125,0.0,8,1,4
Codec,0.6,0.7,0.4268712675295039,0.21343563376475194,2.5,264,0.2,0.28458084501966924,62.5,62.5,0.625,50.0,8,1,4
Codec,0.6,0.8,0.37896940837290294,0.18948470418645147,2.5,264,0.2,0.252646272248602,62.5,62.5,0.625,50.0,8,1,4
Codec,0.6,0.9,0.3503382432339717,0.17516912161698586,2.5,264,0.2,0.2335588288226478,62.5,62.5,0.625,50.0,8,1,4
Codec,0.6,1,0.33415174800330033,0.16707587400165017,2.5,264,0.2,0.2227678320022002,62.5,62.5,0.625,50.0,8,1,4
Codec,0.7,0,0.9717087616462021,0.48585438082310106,0.5,264,0.2,0.6478058410974681,12.5,12.5,0.125,0.0,8,1,4
Codec,0.7,0.1,0.9484608916815052,0.4742304458407526,0.5,264,0.2,0.6323072611210035,12.5,12.5,0.125,0.0,8,1,4
Codec,0.7,0.2,0.9090549343929695,0.45452746719648474,0.5,264,0.2,0.6060366229286462,12.5,12.5,0.125,0.0,8,1,4
Codec,0.7,0.3,0.847622587261543,0.4238112936307715,0.5,264,0.2,0.5650817248410287,12.5,12.5,0.125,0.0,8,1,4
Codec,0.7,0.4,0.7633229677179931,0.38166148385899656,0.5,264,0.2,0.5088819784786621,12.5,12.5,0.125,0.0,8,1,4
Codec,0.7,0.5,0.6658456183725447,0.3329228091862724,0.5,264,0.2,0.44389707891502983,12.5,12.5,0.125,0.0,8,1,4
Codec,0.7,0.6,0.5731458535845171,0.28657292679225854,0.5,264,0.2,0.3820972357230114,12.5,12.5,0.125,0.0,8,1,4
Codec,0.7,0.7,0.5000072408557784,0.2500036204278892,0.5,264,0.2,0.33333816057051896,12.5,12.5,0.125,0.0,8,1,4
Codec,0.7,0.8,0.45034718519576566,0.22517359259788283,2.5,264,0.2,0.3002314567971771,62.5,62.5,0.625,50.0,8,1,4
Codec,0.7,0.9,0.41997015159372136,0.20998507579686068,2.5,264,0.2,0.2799801010624809,62.5,62.5,0.625,50.0,8,1,4
Codec,0.7,1,0.40255999254863883,0.20127999627431942,2.5,264,0.2,0.2683733283657593,62.5,62.5,0.625,50.0,8,1,4
Codec,0.4,0,0.39680816807933766,0.39680816807933766,0.0,254,0.2,0.3968081680793377,0.0,0.0,0.0,0.0,32,1,1
Codec,0.4,0.1,0.257332510027013,0.257332510027013,0.0,254,0.2,0.257332510027013,0.0,0.0,0.0,0.0,32,1,1
Codec,0.4,0.2,0.15855387478310737,0.15855387478310737,0.0,254,0.2,0.15855387478310737,0.0,0.0,0.0,0.0,32,1,1
Codec,0.4,0.3,0.09508424921988563,0.09508424921988563,0.0,254,0.2,0.09508424921988563,0.0,0.0,0.0,0.0,32,1,1
Codec,0.4,0.4,0.0,0.0,5,254,0.2,0,100,100,1.0,100,32,1,1
