project,real bug diagnose sim,unreal bug diagnose sim,precision,recall,wasted,bug id,original score percentage,f-score,expense,t-score,cost,exam-score,bug index,changed files,changed functions
Net,0.4,0.3,0.06704683967665556,0.06704683967665556,0.0,566,0.2,0.06704683967665556,0.0,0.0,0.0,0.0,70,1,3
Net,0.4,0.4,0.0,0.0,5,566,0.2,0,100,100,1.0,100,70,1,3
Net,0.4,0.5,0.0,0.0,5,566,0.2,0,100,100,1.0,100,70,1,3
Net,0.4,0.6,0.0,0.0,5,566,0.2,0,100,100,1.0,100,70,1,3
Net,0.4,0.7,0.0,0.0,5,566,0.2,0,100,100,1.0,100,70,1,3
Net,0.4,0.8,0.0,0.0,5,566,0.2,0,100,100,1.0,100,70,1,3
Net,0.4,0.9,0.0,0.0,5,566,0.2,0,100,100,1.0,100,70,1,3
Net,0.4,1,0.0,0.0,5,566,0.2,0,100,100,1.0,100,70,1,3
Net,0.5,0,0.4179962162915409,0.4179962162915409,0.0,566,0.2,0.4179962162915409,0.0,0.0,0.0,0.0,70,1,3
Net,0.5,0.1,0.277878610109249,0.277878610109249,0.0,566,0.2,0.277878610109249,0.0,0.0,0.0,0.0,70,1,3
Net,0.5,0.2,0.17287905717635632,0.17287905717635632,0.0,566,0.2,0.17287905717635632,0.0,0.0,0.0,0.0,70,1,3
Net,0.5,0.3,0.10419734428007185,0.10419734428007185,0.0,566,0.2,0.10419734428007185,0.0,0.0,0.0,0.0,70,1,3
Net,0.5,0.4,0.0631787902582181,0.0631787902582181,0.0,566,0.2,0.0631787902582181,0.0,0.0,0.0,0.0,70,1,3
Net,0.5,0.5,0.0,0.0,5,566,0.2,0,100,100,1.0,100,70,1,3
Net,0.5,0.6,0.0,0.0,5,566,0.2,0,100,100,1.0,100,70,1,3
Net,0.5,0.7,0.0,0.0,5,566,0.2,0,100,100,1.0,100,70,1,3
Net,0.5,0.8,0.0,0.0,5,566,0.2,0,100,100,1.0,100,70,1,3
Net,0.5,0.9,0.0,0.0,5,566,0.2,0,100,100,1.0,100,70,1,3
Net,0.5,1,0.0,0.0,5,566,0.2,0,100,100,1.0,100,70,1,3
Net,0.6,0,0.5159326851519216,0.5159326851519216,0.0,566,0.2,0.5159326851519216,0.0,0.0,0.0,0.0,70,1,3
Net,0.6,0.1,0.3634891542836177,0.3634891542836177,0.0,566,0.2,0.3634891542836177,0.0,0.0,0.0,0.0,70,1,3
Net,0.6,0.2,0.2367462277110705,0.2367462277110705,0.0,566,0.2,0.2367462277110705,0.0,0.0,0.0,0.0,70,1,3
Net,0.6,0.3,0.14720706055321647,0.14720706055321647,0.0,566,0.2,0.14720706055321647,0.0,0.0,0.0,0.0,70,1,3
Net,0.6,0.4,0.09097673180093614,0.09097673180093614,0.0,566,0.2,0.09097673180093614,0.0,0.0,0.0,0.0,70,1,3
Net,0.6,0.5,0.058233480203782995,0.058233480203782995,0.0,566,0.2,0.058233480203782995,0.0,0.0,0.0,0.0,70,1,3
Net,0.6,0.6,0.0,0.0,5,566,0.2,0,100,100,1.0,100,70,1,3
Net,0.6,0.7,0.0,0.0,5,566,0.2,0,100,100,1.0,100,70,1,3
Net,0.6,0.8,0.0,0.0,5,566,0.2,0,100,100,1.0,100,70,1,3
Net,0.6,0.9,0.0,0.0,5,566,0.2,0,100,100,1.0,100,70,1,3
Net,0.6,1,0.0,0.0,5,566,0.2,0,100,100,1.0,100,70,1,3
Net,0.7,0,0.5886582030561657,0.5886582030561657,0.0,566,0.2,0.5886582030561657,0.0,0.0,0.0,0.0,70,1,3
Net,0.7,0.1,0.43399175740872653,0.43399175740872653,0.0,566,0.2,0.43399175740872653,0.0,0.0,0.0,0.0,70,1,3
Net,0.7,0.2,0.2940212950831389,0.2940212950831389,0.0,566,0.2,0.2940212950831389,0.0,0.0,0.0,0.0,70,1,3
Net,0.7,0.3,0.18816044407498625,0.18816044407498625,0.0,566,0.2,0.18816044407498622,0.0,0.0,0.0,0.0,70,1,3
Net,0.7,0.4,0.11845968814934232,0.11845968814934232,0.0,566,0.2,0.11845968814934232,0.0,0.0,0.0,0.0,70,1,3
Net,0.7,0.5,0.07665925196286957,0.07665925196286957,0.0,566,0.2,0.07665925196286957,0.0,0.0,0.0,0.0,70,1,3
Net,0.7,0.6,0.05298104344704265,0.05298104344704265,0.0,566,0.2,0.05298104344704265,0.0,0.0,0.0,0.0,70,1,3
Net,0.7,0.7,0.0,0.0,5,566,0.2,0,100,100,1.0,100,70,1,3
Net,0.7,0.8,0.0,0.0,5,566,0.2,0,100,100,1.0,100,70,1,3
Net,0.7,0.9,0.0,0.0,5,566,0.2,0,100,100,1.0,100,70,1,3
Net,0.7,1,0.0,0.0,5,566,0.2,0,100,100,1.0,100,70,1,3
Net,0.4,0,0.1537996234539984,0.1537996234539984,0.0,631,0.2,0.1537996234539984,0.0,0.0,0.0,0.0,33,1,1
Net,0.4,0.1,0.08678127893298734,0.08678127893298734,0.0,631,0.2,0.08678127893298734,0.0,0.0,0.0,0.0,33,1,1
Net,0.4,0.2,0.04980882705271859,0.04980882705271859,2.0,631,0.2,0.049808827052718586,40.0,40.0,0.4,40.0,33,1,1
Net,0.4,0.3,0.028967676653340005,0.028967676653340005,2.0,631,0.2,0.028967676653340005,40.0,40.0,0.4,40.0,33,1,1
Net,0.4,0.4,0.0,0.0,5,631,0.2,0,100,100,1.0,100,33,1,1
Net,0.4,0.5,0.0,0.0,5,631,0.2,0,100,100,1.0,100,33,1,1
Net,0.4,0.6,0.0,0.0,5,631,0.2,0,100,100,1.0,100,33,1,1
Net,0.4,0.7,0.0,0.0,5,631,0.2,0,100,100,1.0,100,33,1,1
Net,0.4,0.8,0.0,0.0,5,631,0.2,0,100,100,1.0,100,33,1,1
Net,0.4,0.9,0.0,0.0,5,631,0.2,0,100,100,1.0,100,33,1,1
Net,0.4,1,0.0,0.0,5,631,0.2,0,100,100,1.0,100,33,1,1
Net,0.5,0,0.22730782951697143,0.22730782951697143,0.0,631,0.2,0.22730782951697143,0.0,0.0,0.0,0.0,33,1,1
Net,0.5,0.1,0.13330417999233313,0.13330417999233313,0.0,631,0.2,0.13330417999233313,0.0,0.0,0.0,0.0,33,1,1
Net,0.5,0.2,0.07820848193974307,0.07820848193974307,0.0,631,0.2,0.07820848193974307,0.0,0.0,0.0,0.0,33,1,1
Net,0.5,0.3,0.04606029632269688,0.04606029632269688,2.0,631,0.2,0.04606029632269688,40.0,40.0,0.4,40.0,33,1,1
Net,0.5,0.4,0.027898714330715304,0.027898714330715304,2.0,631,0.2,0.027898714330715304,40.0,40.0,0.4,40.0,33,1,1
Net,0.5,0.5,0.0,0.0,5,631,0.2,0,100,100,1.0,100,33,1,1
Net,0.5,0.6,0.0,0.0,5,631,0.2,0,100,100,1.0,100,33,1,1
Net,0.5,0.7,0.0,0.0,5,631,0.2,0,100,100,1.0,100,33,1,1
Net,0.5,0.8,0.0,0.0,5,631,0.2,0,100,100,1.0,100,33,1,1
Net,0.5,0.9,0.0,0.0,5,631,0.2,0,100,100,1.0,100,33,1,1
Net,0.5,1,0.0,0.0,5,631,0.2,0,100,100,1.0,100,33,1,1
Net,0.6,0,0.30389490884797293,0.30389490884797293,0.0,631,0.2,0.30389490884797293,0.0,0.0,0.0,0.0,33,1,1
Net,0.6,0.1,0.1858359452440527,0.1858359452440527,0.0,631,0.2,0.1858359452440527,0.0,0.0,0.0,0.0,33,1,1
Net,0.6,0.2,0.1118299209374943,0.1118299209374943,0.0,631,0.2,0.1118299209374943,0.0,0.0,0.0,0.0,33,1,1
Net,0.6,0.3,0.06686387422678744,0.06686387422678744,0.0,631,0.2,0.06686387422678744,0.0,0.0,0.0,0.0,33,1,1
Net,0.6,0.4,0.040850710347148635,0.040850710347148635,2.0,631,0.2,0.040850710347148635,40.0,40.0,0.4,40.0,33,1,1
Net,0.6,0.5,0.026417589870324956,0.026417589870324956,2.0,631,0.2,0.02641758987032496,40.0,40.0,0.4,40.0,33,1,1
Net,0.6,0.6,0.0,0.0,5,631,0.2,0,100,100,1.0,100,33,1,1
Net,0.6,0.7,0.0,0.0,5,631,0.2,0,100,100,1.0,100,33,1,1
Net,0.6,0.8,0.0,0.0,5,631,0.2,0,100,100,1.0,100,33,1,1
Net,0.6,0.9,0.0,0.0,5,631,0.2,0,100,100,1.0,100,33,1,1
Net,0.6,1,0.0,0.0,5,631,0.2,0,100,100,1.0,100,33,1,1
Net,0.7,0,0.3695495298222693,0.3695495298222693,0.0,631,0.2,0.3695495298222693,0.0,0.0,0.0,0.0,33,1,1
Net,0.7,0.1,0.23457987075003583,0.23457987075003583,0.0,631,0.2,0.23457987075003583,0.0,0.0,0.0,0.0,33,1,1
Net,0.7,0.2,0.14461022470059398,0.14461022470059398,0.0,631,0.2,0.14461022470059398,0.0,0.0,0.0,0.0,33,1,1
Net,0.7,0.3,0.08776591701170246,0.08776591701170246,0.0,631,0.2,0.08776591701170246,0.0,0.0,0.0,0.0,33,1,1
Net,0.7,0.4,0.05409227442467753,0.05409227442467753,0.0,631,0.2,0.05409227442467753,0.0,0.0,0.0,0.0,33,1,1
Net,0.7,0.5,0.035152187654632454,0.035152187654632454,2.0,631,0.2,0.035152187654632454,40.0,40.0,0.4,40.0,33,1,1
Net,0.7,0.6,0.02463243326846708,0.02463243326846708,2.0,631,0.2,0.02463243326846708,40.0,40.0,0.4,40.0,33,1,1
Net,0.7,0.7,0.0,0.0,5,631,0.2,0,100,100,1.0,100,33,1,1
Net,0.7,0.8,0.0,0.0,5,631,0.2,0,100,100,1.0,100,33,1,1
Net,0.7,0.9,0.0,0.0,5,631,0.2,0,100,100,1.0,100,33,1,1
Net,0.7,1,0.0,0.0,5,631,0.2,0,100,100,1.0,100,33,1,1
Net,0.4,0,0.8652291787889774,0.8652291787889774,0.0,551,0.2,0.8652291787889774,0.0,0.0,0.0,0.0,78,1,1
Net,0.4,0.1,0.7747648515453176,0.7747648515453176,0.0,551,0.2,0.7747648515453176,0.0,0.0,0.0,0.0,78,1,1
Net,0.4,0.2,0.6513696786125122,0.6513696786125122,0.0,551,0.2,0.6513696786125122,0.0,0.0,0.0,0.0,78,1,1
Net,0.4,0.3,0.5097465441331326,0.5097465441331326,0.0,551,0.2,0.5097465441331326,0.0,0.0,0.0,0.0,78,1,1
Net,0.4,0.4,0.3761086819283762,0.3761086819283762,0.0,551,0.2,0.3761086819283762,0.0,0.0,0.0,0.0,78,1,1
Net,0.4,0.5,0.27138117216778607,0.27138117216778607,2.0,551,0.2,0.27138117216778607,66.66666666666666,66.66666666666666,0.6666666666666665,66.66666666666666,78,1,1
Net,0.4,0.6,0.2006268592369969,0.2006268592369969,2.0,551,0.2,0.2006268592369969,66.66666666666666,66.66666666666666,0.6666666666666665,66.66666666666666,78,1,1
Net,0.4,0.7,0.157486796129128,0.157486796129128,2.0,551,0.2,0.157486796129128,66.66666666666666,66.66666666666666,0.6666666666666665,66.66666666666666,78,1,1
Net,0.4,0.8,0.13280951784827297,0.13280951784827297,2.0,551,0.2,0.13280951784827297,66.66666666666666,66.66666666666666,0.6666666666666665,66.66666666666666,78,1,1
Net,0.4,0.9,0.11920615299333069,0.11920615299333069,2.0,551,0.2,0.11920615299333069,66.66666666666666,66.66666666666666,0.6666666666666665,66.66666666666666,78,1,1
Net,0.4,1,0.11185991750316383,0.11185991750316383,2.0,551,0.2,0.11185991750316383,66.66666666666666,66.66666666666666,0.6666666666666665,66.66666666666666,78,1,1
Net,0.5,0,0.9098040030192392,0.9098040030192392,0.0,551,0.2,0.9098040030192392,0.0,0.0,0.0,0.0,78,1,1
Net,0.5,0.1,0.8438608547209345,0.8438608547209345,0.0,551,0.2,0.8438608547209345,0.0,0.0,0.0,0.0,78,1,1
Net,0.5,0.2,0.7459051223669162,0.7459051223669162,0.0,551,0.2,0.7459051223669162,0.0,0.0,0.0,0.0,78,1,1
Net,0.5,0.3,0.6202987743089623,0.6202987743089623,0.0,551,0.2,0.6202987743089623,0.0,0.0,0.0,0.0,78,1,1
Net,0.5,0.4,0.4864351821840533,0.4864351821840533,0.0,551,0.2,0.4864351821840533,0.0,0.0,0.0,0.0,78,1,1
Net,0.5,0.5,0.3691649375406234,0.3691649375406234,0.0,551,0.2,0.3691649375406234,0.0,0.0,0.0,0.0,78,1,1
Net,0.5,0.6,0.2828120007287865,0.2828120007287865,2.0,551,0.2,0.2828120007287865,66.66666666666666,66.66666666666666,0.6666666666666665,66.66666666666666,78,1,1
Net,0.5,0.7,0.22701873426461394,0.22701873426461394,2.0,551,0.2,0.22701873426461394,66.66666666666666,66.66666666666666,0.6666666666666665,66.66666666666666,78,1,1
Net,0.5,0.8,0.1939543892982863,0.1939543892982863,2.0,551,0.2,0.1939543892982863,66.66666666666666,66.66666666666666,0.6666666666666665,66.66666666666666,78,1,1
Net,0.5,0.9,0.17535452538549134,0.17535452538549134,2.0,551,0.2,0.17535452538549134,66.66666666666666,66.66666666666666,0.6666666666666665,66.66666666666666,78,1,1
Net,0.5,1,0.16519705290282385,0.16519705290282385,2.0,551,0.2,0.16519705290282385,66.66666666666666,66.66666666666666,0.6666666666666665,66.66666666666666,78,1,1
Net,0.6,0,0.9352098563951824,0.9352098563951824,0.0,551,0.2,0.9352098563951825,0.0,0.0,0.0,0.0,78,1,1
Net,0.6,0.1,0.8855036226374081,0.8855036226374081,0.0,551,0.2,0.8855036226374081,0.0,0.0,0.0,0.0,78,1,1
Net,0.6,0.2,0.8077201820952549,0.8077201820952549,0.0,551,0.2,0.8077201820952549,0.0,0.0,0.0,0.0,78,1,1
Net,0.6,0.3,0.7003971726479806,0.7003971726479806,0.0,551,0.2,0.7003971726479806,0.0,0.0,0.0,0.0,78,1,1
Net,0.6,0.4,0.5754446658313797,0.5754446658313797,0.0,551,0.2,0.5754446658313797,0.0,0.0,0.0,0.0,78,1,1
Net,0.6,0.5,0.4557591012921052,0.4557591012921052,0.0,551,0.2,0.4557591012921052,0.0,0.0,0.0,0.0,78,1,1
Net,0.6,0.6,0.36073341713601814,0.36073341713601814,0.0,551,0.2,0.36073341713601814,0.0,0.0,0.0,0.0,78,1,1
Net,0.6,0.7,0.2959103917868598,0.2959103917868598,2.0,551,0.2,0.2959103917868598,66.66666666666666,66.66666666666666,0.6666666666666665,66.66666666666666,78,1,1
Net,0.6,0.8,0.25613708184697376,0.25613708184697376,2.0,551,0.2,0.25613708184697376,66.66666666666666,66.66666666666666,0.6666666666666665,66.66666666666666,78,1,1
Net,0.6,0.9,0.2332999898946802,0.2332999898946802,2.0,551,0.2,0.2332999898946802,66.66666666666666,66.66666666666666,0.6666666666666665,66.66666666666666,78,1,1
Net,0.6,1,0.2206842455787587,0.2206842455787587,2.0,551,0.2,0.22068424557875874,66.66666666666666,66.66666666666666,0.6666666666666665,66.66666666666666,78,1,1
Net,0.7,0,0.9491854227903491,0.9491854227903491,0.0,551,0.2,0.9491854227903491,0.0,0.0,0.0,0.0,78,1,1
Net,0.7,0.1,0.9091596220495762,0.9091596220495762,0.0,551,0.2,0.9091596220495762,0.0,0.0,0.0,0.0,78,1,1
Net,0.7,0.2,0.8446271311444561,0.8446271311444561,0.0,551,0.2,0.8446271311444561,0.0,0.0,0.0,0.0,78,1,1
Net,0.7,0.3,0.7515681472390768,0.7515681472390768,0.0,551,0.2,0.7515681472390768,0.0,0.0,0.0,0.0,78,1,1
Net,0.7,0.4,0.6368930123577884,0.6368930123577884,0.0,551,0.2,0.6368930123577884,0.0,0.0,0.0,0.0,78,1,1
Net,0.7,0.5,0.5200831503045367,0.5200831503045367,0.0,551,0.2,0.5200831503045367,0.0,0.0,0.0,0.0,78,1,1
Net,0.7,0.6,0.4220462634320106,0.4220462634320106,0.0,551,0.2,0.4220462634320106,0.0,0.0,0.0,0.0,78,1,1
Net,0.7,0.7,0.35227695930653075,0.35227695930653075,0.0,551,0.2,0.35227695930653075,0.0,0.0,0.0,0.0,78,1,1
Net,0.7,0.8,0.30824422653623407,0.30824422653623407,2.0,551,0.2,0.30824422653623407,66.66666666666666,66.66666666666666,0.6666666666666665,66.66666666666666,78,1,1
Net,0.7,0.9,0.2825258172517219,0.2825258172517219,2.0,551,0.2,0.2825258172517219,66.66666666666666,66.66666666666666,0.6666666666666665,66.66666666666666,78,1,1
Net,0.7,1,0.2681792647141591,0.2681792647141591,2.0,551,0.2,0.2681792647141591,66.66666666666666,66.66666666666666,0.6666666666666665,66.66666666666666,78,1,1
Net,0.4,0,0.3418762943067771,0.17093814715338854,0.5,339,0.2,0.22791752953785135,10.0,10.0,0.1,0.0,194,1,2
Net,0.4,0.1,0.21772917767956393,0.10886458883978196,0.5,339,0.2,0.14515278511970928,10.0,10.0,0.1,0.0,194,1,2
Net,0.4,0.2,0.13132445193608208,0.06566222596804104,0.5,339,0.2,0.08754963462405474,10.0,10.0,0.1,0.0,194,1,2
Net,0.4,0.3,0.07760275127091276,0.03880137563545638,0.5,339,0.2,0.051735167513941846,10.0,10.0,0.1,0.0,194,1,2
Net,0.4,0.4,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0.4,0.5,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0.4,0.6,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0.4,0.7,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0.4,0.8,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0.4,0.9,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0.4,1,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0.5,0,0.45675483655476684,0.22837741827738342,0.5,339,0.2,0.30450322436984456,10.0,10.0,0.1,0.0,194,1,2
Net,0.5,0.1,0.310577892666487,0.1552889463332435,0.5,339,0.2,0.20705192844432468,10.0,10.0,0.1,0.0,194,1,2
Net,0.5,0.2,0.19658623356039037,0.09829311678019519,0.5,339,0.2,0.13105748904026024,10.0,10.0,0.1,0.0,194,1,2
Net,0.5,0.3,0.11985087625328873,0.059925438126644366,0.5,339,0.2,0.07990058416885915,10.0,10.0,0.1,0.0,194,1,2
Net,0.5,0.4,0.0731735709778903,0.03658678548894515,0.5,339,0.2,0.04878238065192687,10.0,10.0,0.1,0.0,194,1,2
Net,0.5,0.5,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0.5,0.6,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0.5,0.7,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0.5,0.8,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0.5,0.9,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0.5,1,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0.6,0,0.5551109210099777,0.27755546050498886,0.5,339,0.2,0.3700739473399851,10.0,10.0,0.1,0.0,194,1,2
Net,0.6,0.1,0.40067291103058844,0.20033645551529422,0.5,339,0.2,0.2671152740203923,10.0,10.0,0.1,0.0,194,1,2
Net,0.6,0.2,0.2663908540910276,0.1331954270455138,0.5,339,0.2,0.17759390272735173,10.0,10.0,0.1,0.0,194,1,2
Net,0.6,0.3,0.16810937159872105,0.08405468579936053,0.5,339,0.2,0.11207291439914738,10.0,10.0,0.1,0.0,194,1,2
Net,0.6,0.4,0.10487679271228374,0.05243839635614187,0.5,339,0.2,0.06991786180818917,10.0,10.0,0.1,0.0,194,1,2
Net,0.6,0.5,0.06750250392648961,0.033751251963244806,0.5,339,0.2,0.045001669284326404,10.0,10.0,0.1,0.0,194,1,2
Net,0.6,0.6,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0.6,0.7,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0.6,0.8,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0.6,0.9,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0.6,1,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0.7,0,0.6262147338317534,0.3131073669158767,0.5,339,0.2,0.4174764892211689,10.0,10.0,0.1,0.0,194,1,2
Net,0.7,0.1,0.4730279090769011,0.23651395453845056,0.5,339,0.2,0.31535193938460077,10.0,10.0,0.1,0.0,194,1,2
Net,0.7,0.2,0.3277579957549188,0.1638789978774594,0.5,339,0.2,0.21850533050327922,10.0,10.0,0.1,0.0,194,1,2
Net,0.7,0.3,0.2134225332474818,0.1067112666237409,0.5,339,0.2,0.14228168883165457,10.0,10.0,0.1,0.0,194,1,2
Net,0.7,0.4,0.1359308836230873,0.06796544181154365,0.5,339,0.2,0.0906205890820582,10.0,10.0,0.1,0.0,194,1,2
Net,0.7,0.5,0.08858523563483985,0.04429261781741992,0.5,339,0.2,0.0590568237565599,10.0,10.0,0.1,0.0,194,1,2
Net,0.7,0.6,0.061468973824711816,0.030734486912355908,0.5,339,0.2,0.04097931588314121,10.0,10.0,0.1,0.0,194,1,2
Net,0.7,0.7,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0.7,0.8,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0.7,0.9,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0.7,1,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0.4,0,0.0023634189649261853,0.0070902568947785564,5.0,483,0.2,0.0035451284473892782,71.42857142857143,71.42857142857143,0.7142857142857143,71.42857142857143,121,1,3
Net,0.4,0.1,0.0018833402675140932,0.0056500208025422795,5.0,483,0.2,0.0028250104012711398,71.42857142857143,71.42857142857143,0.7142857142857143,71.42857142857143,121,1,3
Net,0.4,0.2,0.0015195684587584529,0.004558705376275359,5.0,483,0.2,0.0022793526881376793,71.42857142857143,71.42857142857143,0.7142857142857143,71.42857142857143,121,1,3
Net,0.4,0.3,0.0,0.0,7,483,0.2,0,100,100,1.0,100,121,1,3
