project,technique,precision,recall,wasted,bug id,original score percentage,f-score,expense,t-score,cost,exam-score,bug index,changed files,changed functions,ranked name MRR,ranked name avg similarity
JxPath,original,0.0,0.0,5,100,1,0,100,100,1.0,100,15,1,1,original,original
JxPath,original,0.0,0.0,5,89,1,0,100,100,1.0,100,5,1,1,original,original
JxPath,original,0.0,0.0,5,94,1,0,100,100,1.0,100,6,1,1,original,original
JxPath,original,0.0,0.0,6,115,1,0,100,100,1.0,100,18,1,1,original,original
JxPath,original,0.0,0.0,5,93,1,0,100,100,1.0,100,10,1,1,original,original
JxPath,original,0.0,0.0,5,151,1,0,100,100,1.0,100,21,2,2,original,original
JxPath,original,0.0,0.0,5,97,1,0,100,100,1.0,100,12,2,2,original,original
