project,technique,precision,recall,wasted,bug id,original score percentage,f-score,expense,t-score,cost,exam-score,bug index,changed files,changed functions,ranked name MRR,ranked name avg similarity
Net,420_sigmuid,0.1662567107809833,0.1662567107809833,2.0,444,0.2,0.1662567107809833,40.0,40.0,0.4,40.0,135,1,1,ranked 20,ranked 25
Net,440_sigmuid,0.17187103281006322,0.17187103281006322,3.0,444,0.2,0.17187103281006322,60.0,60.0,0.6,60.0,135,1,1,ranked 27,ranked 8
Net,460_sigmuid,0.07745322837194894,0.07745322837194894,3.0,444,0.2,0.07745322837194894,60.0,60.0,0.6,60.0,135,1,1,ranked 11,ranked 19
Net,480_sigmuid,0.08066820835121132,0.08066820835121132,3.0,444,0.2,0.08066820835121132,60.0,60.0,0.6,60.0,135,1,1,ranked 21,ranked 29
Net,500_sigmuid,0.14383470578372123,0.14383470578372123,3.0,444,0.2,0.14383470578372123,60.0,60.0,0.6,60.0,135,1,1,ranked 24,ranked 14
Net,520_sigmuid,0.1776429797586686,0.1776429797586686,1.0,444,0.2,0.17764297975866858,20.0,20.0,0.2,20.0,135,1,1,ranked 22,ranked 24
Net,540_sigmuid,0.09542437977073102,0.09542437977073102,3.0,444,0.2,0.09542437977073101,60.0,60.0,0.6,60.0,135,1,1,ranked 28,ranked 12
Net,560_sigmuid,0.18877276707201823,0.18877276707201823,1.0,444,0.2,0.18877276707201826,20.0,20.0,0.2,20.0,135,1,1,ranked 15,ranked 28
Net,580_sigmuid,0.19079439774054055,0.19079439774054055,3.0,444,0.2,0.19079439774054055,60.0,60.0,0.6,60.0,135,1,1,ranked 14,ranked 26
Net,600_sigmuid,0.14182325476335808,0.14182325476335808,4.0,444,0.2,0.14182325476335808,80.0,80.0,0.8,80.0,135,1,1,ranked 23,ranked 17
Net,20_sigmuid,0.6873127858880961,0.6873127858880961,0.0,551,0.2,0.6873127858880961,0.0,0.0,0.0,0.0,78,1,1,ranked 2,ranked 1
Net,40_sigmuid,0.8216569350705847,0.8216569350705847,0.0,551,0.2,0.8216569350705847,0.0,0.0,0.0,0.0,78,1,1,ranked 1,ranked 2
