project,technique,precision,recall,wasted,bug id,original score percentage,f-score,expense,t-score,cost,exam-score,bug index,changed files,changed functions,ranked name MRR,ranked name avg similarity
Cli,40_sigmuid,0.10749360432846297,0.03071245837956085,5,5,0.2,0.047774935257094656,60.0,60.0,0.6,60.0,27,9,38,ranked 5,ranked 2
Cli,60_sigmuid,0.0,0.0,6,5,0.2,0,100,100,1.0,100,27,9,38,ranked 2,ranked 9
Cli,80_sigmuid,0.11060963709864953,0.031602753456757005,6,5,0.2,0.049159838710510904,16.666666666666664,16.666666666666664,0.16666666666666663,16.666666666666664,27,9,38,ranked 1,ranked 6
Cli,100_sigmuid,0.11826260287463411,0.033789315107038316,5,5,0.2,0.052561156833170725,20.0,20.0,0.2,20.0,27,9,38,ranked 7,ranked 4
Cli,120_sigmuid,0.11718792117388932,0.03348226319253981,6,5,0.2,0.05208352052172859,16.666666666666664,16.666666666666664,0.16666666666666663,16.666666666666664,27,9,38,ranked 26,ranked 3
Cli,140_sigmuid,0.05986671945688419,0.017104776987681196,6,5,0.2,0.026607430869726306,16.666666666666664,16.666666666666664,0.16666666666666663,16.666666666666664,27,9,38,ranked 27,ranked 20
Cli,160_sigmuid,0.0724021374885643,0.020686324996732657,7,5,0.2,0.032178727772695245,28.57142857142857,28.57142857142857,0.2857142857142857,28.57142857142857,27,9,38,ranked 21,ranked 7
Cli,180_sigmuid,0.055251309387718876,0.015786088396491108,6,5,0.2,0.024556137505652838,66.66666666666666,66.66666666666666,0.6666666666666665,66.66666666666666,27,9,38,ranked 9,ranked 14
Cli,200_sigmuid,0.06332567213296394,0.01809304918084684,7,5,0.2,0.0281447431702062,28.57142857142857,28.57142857142857,0.2857142857142857,28.57142857142857,27,9,38,ranked 13,ranked 5
Cli,220_sigmuid,0.054851407743753106,0.015671830783929457,7,5,0.2,0.024378403441668042,42.857142857142854,42.857142857142854,0.42857142857142855,42.857142857142854,27,9,38,ranked 30,ranked 8
Cli,240_sigmuid,0.054725176869596624,0.01563576481988475,6,5,0.2,0.024322300830931832,33.33333333333333,33.33333333333333,0.33333333333333326,33.33333333333333,27,9,38,ranked 24,ranked 11
Cli,260_sigmuid,0.05397761846755351,0.015422176705015287,6,5,0.2,0.023990052652246,66.66666666666666,66.66666666666666,0.6666666666666665,66.66666666666666,27,9,38,ranked 23,ranked 10
Cli,280_sigmuid,0.05462824884215694,0.015608071097759125,6,5,0.2,0.024279221707625302,66.66666666666666,66.66666666666666,0.6666666666666665,66.66666666666666,27,9,38,ranked 14,ranked 23
