project,real bug diagnose sim,unreal bug diagnose sim,precision,recall,wasted,bug id,original score percentage,f-score,expense,t-score,cost,exam-score,bug index,changed files,changed functions
Lang,0.9,1,0.482029295,0.482029295,1,96,0.2,0.482029295,50,50,0.5,50,2,1,1
Lang,1,0,0.980759575,0.980759575,0,96,0.2,0.980759575,0,0,0,0,2,1,1
Lang,1,0.1,0.964678719,0.964678719,0,96,0.2,0.964678719,0,0,0,0,2,1,1
Lang,1,0.2,0.936847004,0.936847004,0,96,0.2,0.936847004,0,0,0,0,2,1,1
Lang,1,0.3,0.891956637,0.891956637,0,96,0.2,0.891956637,0,0,0,0,2,1,1
Lang,1,0.4,0.827183262,0.827183262,0,96,0.2,0.827183262,0,0,0,0,2,1,1
Lang,1,0.5,0.747300157,0.747300157,0,96,0.2,0.747300157,0,0,0,0,2,1,1
Lang,1,0.6,0.665857388,0.665857388,0,96,0.2,0.665857388,0,0,0,0,2,1,1
Lang,1,0.7,0.597446981,0.597446981,0,96,0.2,0.597446981,0,0,0,0,2,1,1
Lang,1,0.8,0.54873026,0.54873026,0,96,0.2,0.54873026,0,0,0,0,2,1,1
Lang,1,0.9,0.517970713,0.517970713,0,96,0.2,0.517970713,0,0,0,0,2,1,1
Lang,1,1,0.500000003,0.500000003,0,96,0.2,0.500000003,0,0,0,0,2,1,1
Lang,0.8,0,0.635924417,0.635924417,0,219,0.2,0.635924417,0,0,0,0,15,1,1
Lang,0.8,0.1,0.48343454,0.48343454,0,219,0.2,0.48343454,0,0,0,0,15,1,1
Lang,0.8,0.2,0.337012553,0.337012553,0,219,0.2,0.337012553,0,0,0,0,15,1,1
Lang,0.8,0.3,0.220507612,0.220507612,0,219,0.2,0.220507612,0,0,0,0,15,1,1
Lang,0.8,0.4,0.140904103,0.140904103,0,219,0.2,0.140904103,0,0,0,0,15,1,1
Lang,0.8,0.5,0.092010423,0.092010423,0,219,0.2,0.092010423,0,0,0,0,15,1,1
Lang,0.8,0.6,0.063918846,0.063918846,0,219,0.2,0.063918846,0,0,0,0,15,1,1
Lang,0.8,0.7,0.048394848,0.048394848,0,219,0.2,0.048394848,0,0,0,0,15,1,1
Lang,0.8,0.8,0,0,5,219,0.2,0,100,100,1,100,15,1,1
Lang,0.8,0.9,0,0,5,219,0.2,0,100,100,1,100,15,1,1
Lang,0.8,1,0,0,5,219,0.2,0,100,100,1,100,15,1,1
Lang,0.9,0,0.664039073,0.664039073,0,219,0.2,0.664039073,0,0,0,0,15,1,1
Lang,0.9,0.1,0.514331525,0.514331525,0,219,0.2,0.514331525,0,0,0,0,15,1,1
Lang,0.9,0.2,0.365166818,0.365166818,0,219,0.2,0.365166818,0,0,0,0,15,1,1
Lang,0.9,0.3,0.2424888,0.2424888,0,219,0.2,0.2424888,0,0,0,0,15,1,1
Lang,0.9,0.4,0.156543671,0.156543671,0,219,0.2,0.156543671,0,0,0,0,15,1,1
Lang,0.9,0.5,0.102872915,0.102872915,0,219,0.2,0.102872915,0,0,0,0,15,1,1
Lang,0.9,0.6,0.071726907,0.071726907,0,219,0.2,0.071726907,0,0,0,0,15,1,1
Lang,0.9,0.7,0.054416801,0.054416801,0,219,0.2,0.054416801,0,0,0,0,15,1,1
Lang,0.9,0.8,0.045026778,0.045026778,0,219,0.2,0.045026778,0,0,0,0,15,1,1
Lang,0.9,0.9,0,0,5,219,0.2,0,100,100,1,100,15,1,1
Lang,0.9,1,0,0,5,219,0.2,0,100,100,1,100,15,1,1
Lang,1,0,0.67988861,0.67988861,0,219,0.2,0.67988861,0,0,0,0,15,1,1
Lang,1,0.1,0.532268992,0.532268992,0,219,0.2,0.532268992,0,0,0,0,15,1,1
Lang,1,0.2,0.38199379,0.38199379,0,219,0.2,0.38199379,0,0,0,0,15,1,1
Lang,1,0.3,0.255941838,0.255941838,0,219,0.2,0.255941838,0,0,0,0,15,1,1
Lang,1,0.4,0.166275177,0.166275177,0,219,0.2,0.166275177,0,0,0,0,15,1,1
Lang,1,0.5,0.109701934,0.109701934,0,219,0.2,0.109701934,0,0,0,0,15,1,1
Lang,1,0.6,0.076665044,0.076665044,0,219,0.2,0.076665044,0,0,0,0,15,1,1
Lang,1,0.7,0.058237968,0.058237968,0,219,0.2,0.058237968,0,0,0,0,15,1,1
Lang,1,0.8,0.0482222,0.0482222,0,219,0.2,0.0482222,0,0,0,0,15,1,1
Lang,1,0.9,0.042854695,0.042854695,0,219,0.2,0.042854695,0,0,0,0,15,1,1
Lang,1,1,0,0,5,219,0.2,0,100,100,1,100,15,1,1
Lang,0.8,0,0,0,5,168,0.2,0,100,100,1,100,13,2,1
Lang,0.8,0.1,0,0,5,168,0.2,0,100,100,1,100,13,2,1
Lang,0.8,0.2,0,0,5,168,0.2,0,100,100,1,100,13,2,1
Lang,0.8,0.3,0,0,5,168,0.2,0,100,100,1,100,13,2,1
Lang,0.8,0.4,0,0,5,168,0.2,0,100,100,1,100,13,2,1
Lang,0.8,0.5,0,0,5,168,0.2,0,100,100,1,100,13,2,1
Lang,0.8,0.6,0,0,5,168,0.2,0,100,100,1,100,13,2,1
Lang,0.8,0.7,0,0,5,168,0.2,0,100,100,1,100,13,2,1
Lang,0.8,0.8,0,0,5,168,0.2,0,100,100,1,100,13,2,1
Lang,0.8,0.9,0,0,5,168,0.2,0,100,100,1,100,13,2,1
Lang,0.8,1,0,0,5,168,0.2,0,100,100,1,100,13,2,1
Lang,0.9,0,0,0,5,168,0.2,0,100,100,1,100,13,2,1
Lang,0.9,0.1,0,0,5,168,0.2,0,100,100,1,100,13,2,1
Lang,0.9,0.2,0,0,5,168,0.2,0,100,100,1,100,13,2,1
Lang,0.9,0.3,0,0,5,168,0.2,0,100,100,1,100,13,2,1
Lang,0.9,0.4,0,0,5,168,0.2,0,100,100,1,100,13,2,1
Lang,0.9,0.5,0,0,5,168,0.2,0,100,100,1,100,13,2,1
Lang,0.9,0.6,0,0,5,168,0.2,0,100,100,1,100,13,2,1
Lang,0.9,0.7,0,0,5,168,0.2,0,100,100,1,100,13,2,1
Lang,0.9,0.8,0,0,5,168,0.2,0,100,100,1,100,13,2,1
Lang,0.9,0.9,0,0,5,168,0.2,0,100,100,1,100,13,2,1
Lang,0.9,1,0,0,5,168,0.2,0,100,100,1,100,13,2,1
Lang,1,0,0,0,5,168,0.2,0,100,100,1,100,13,2,1
Lang,1,0.1,0,0,5,168,0.2,0,100,100,1,100,13,2,1
Lang,1,0.2,0,0,5,168,0.2,0,100,100,1,100,13,2,1
Lang,1,0.3,0,0,5,168,0.2,0,100,100,1,100,13,2,1
Lang,1,0.4,0,0,5,168,0.2,0,100,100,1,100,13,2,1
Lang,1,0.5,0,0,5,168,0.2,0,100,100,1,100,13,2,1
Lang,1,0.6,0,0,5,168,0.2,0,100,100,1,100,13,2,1
Lang,1,0.7,0,0,5,168,0.2,0,100,100,1,100,13,2,1
Lang,1,0.8,0,0,5,168,0.2,0,100,100,1,100,13,2,1
Lang,1,0.9,0,0,5,168,0.2,0,100,100,1,100,13,2,1
Lang,1,1,0,0,5,168,0.2,0,100,100,1,100,13,2,1
Lang,0.8,0,0.523292397,0.523292397,0,122,0.2,0.523292397,0,0,0,0,11,1,1
Lang,0.8,0.1,0.368641614,0.368641614,0,122,0.2,0.368641614,0,0,0,0,11,1,1
Lang,0.8,0.2,0.240875739,0.240875739,0,122,0.2,0.240875739,0,0,0,0,11,1,1
Lang,0.8,0.3,0.150192277,0.150192277,0,122,0.2,0.150192277,0,0,0,0,11,1,1
Lang,0.8,0.4,0.093058389,0.093058389,0,122,0.2,0.093058389,0,0,0,0,11,1,1
Lang,0.8,0.5,0.059715974,0.059715974,0,122,0.2,0.059715974,0,0,0,0,11,1,1
Lang,0.8,0.6,0.041118758,0.041118758,0,122,0.2,0.041118758,0,0,0,0,11,1,1
Lang,0.8,0.7,0.031006031,0.031006031,0,122,0.2,0.031006031,0,0,0,0,11,1,1
Lang,0.8,0.8,0,0,5,122,0.2,0,100,100,1,100,11,1,1
Lang,0.8,0.9,0,0,5,122,0.2,0,100,100,1,100,11,1,1
Lang,0.8,1,0,0,5,122,0.2,0,100,100,1,100,11,1,1
Lang,0.9,0,0.554004755,0.554004755,0,122,0.2,0.554004755,0,0,0,0,11,1,1
Lang,0.9,0.1,0.397852566,0.397852566,0,122,0.2,0.397852566,0,0,0,0,11,1,1
Lang,0.9,0.2,0.264199139,0.264199139,0,122,0.2,0.264199139,0,0,0,0,11,1,1
Lang,0.9,0.3,0.166662781,0.166662781,0,122,0.2,0.166662781,0,0,0,0,11,1,1
Lang,0.9,0.4,0.104030427,0.104030427,0,122,0.2,0.104030427,0,0,0,0,11,1,1
Lang,0.9,0.5,0.067047402,0.067047402,0,122,0.2,0.067047402,0,0,0,0,11,1,1
Lang,0.9,0.6,0.046279352,0.046279352,0,122,0.2,0.046279352,0,0,0,0,11,1,1
Lang,0.9,0.7,0.034943683,0.034943683,0,122,0.2,0.034943683,0,0,0,0,11,1,1
Lang,0.9,0.8,0.028852594,0.028852594,0,122,0.2,0.028852594,0,0,0,0,11,1,1
Lang,0.9,0.9,0,0,5,122,0.2,0,100,100,1,100,11,1,1
Lang,0.9,1,0,0,5,122,0.2,0,100,100,1,100,11,1,1
Lang,1,0,0.571697136,0.571697136,0,122,0.2,0.571697136,0,0,0,0,11,1,1
Lang,1,0.1,0.415200624,0.415200624,0,122,0.2,0.415200624,0,0,0,0,11,1,1
Lang,1,0.2,0.278413958,0.278413958,0,122,0.2,0.278413958,0,0,0,0,11,1,1
Lang,1,0.3,0.176891413,0.176891413,0,122,0.2,0.176891413,0,0,0,0,11,1,1
Lang,1,0.4,0.110926784,0.110926784,0,122,0.2,0.110926784,0,0,0,0,11,1,1
Lang,1,0.5,0.071688253,0.071688253,0,122,0.2,0.071688253,0,0,0,0,11,1,1
Lang,1,0.6,0.049559053,0.049559053,0,122,0.2,0.049559053,0,0,0,0,11,1,1
Lang,1,0.7,0.0374516,0.0374516,0,122,0.2,0.0374516,0,0,0,0,11,1,1
Lang,1,0.8,0.030937366,0.030937366,0,122,0.2,0.030937366,0,0,0,0,11,1,1
Lang,1,0.9,0.027464572,0.027464572,0,122,0.2,0.027464572,0,0,0,0,11,1,1
Lang,1,1,0,0,5,122,0.2,0,100,100,1,100,11,1,1
Lang,0.8,0,0.53798992,0.53798992,0,112,0.2,0.53798992,0,0,0,0,7,1,1
Lang,0.8,0.1,0.38420184,0.38420184,0,112,0.2,0.38420184,0,0,0,0,7,1,1
Lang,0.8,0.2,0.25310863,0.25310863,0,112,0.2,0.25310863,0,0,0,0,7,1,1
Lang,0.8,0.3,0.158667542,0.158667542,0,112,0.2,0.158667542,0,0,0,0,7,1,1
Lang,0.8,0.4,0.098565496,0.098565496,0,112,0.2,0.098565496,0,0,0,0,7,1,1
Lang,0.8,0.5,0.063281123,0.063281123,0,112,0.2,0.063281123,0,0,0,0,7,1,1
Lang,0.8,0.6,0.043540245,0.043540245,0,112,0.2,0.043540245,0,0,0,0,7,1,1
Lang,0.8,0.7,0.032792224,0.032792224,0,112,0.2,0.032792224,0,0,0,0,7,1,1
Lang,0.8,0.8,0,0,5,112,0.2,0,100,100,1,100,7,1,1
Lang,0.8,0.9,0,0,5,112,0.2,0,100,100,1,100,7,1,1
Lang,0.8,1,0,0,5,112,0.2,0,100,100,1,100,7,1,1
Lang,0.9,0,0.568536113,0.568536113,0,112,0.2,0.568536113,0,0,0,0,7,1,1
Lang,0.9,0.1,0.413837589,0.413837589,0,112,0.2,0.413837589,0,0,0,0,7,1,1
Lang,0.9,0.2,0.277184014,0.277184014,0,112,0.2,0.277184014,0,0,0,0,7,1,1
Lang,0.9,0.3,0.175875115,0.175875115,0,112,0.2,0.175875115,0,0,0,0,7,1,1
Lang,0.9,0.4,0.110108018,0.110108018,0,112,0.2,0.110108018,0,0,0,0,7,1,1
Lang,0.9,0.5,0.071017192,0.071017192,0,112,0.2,0.071017192,0,0,0,0,7,1,1
Lang,0.9,0.6,0.048989219,0.048989219,0,112,0.2,0.048989219,0,0,0,0,7,1,1
Lang,0.9,0.7,0.036948066,0.036948066,0,112,0.2,0.036948066,0,0,0,0,7,1,1
Lang,0.9,0.8,0.030475253,0.030475253,0,112,0.2,0.030475253,0,0,0,0,7,1,1
Lang,0.9,0.9,0,0,5,112,0.2,0,100,100,1,100,7,1,1
Lang,0.9,1,0,0,5,112,0.2,0,100,100,1,100,7,1,1
Lang,1,0,0.586082731,0.586082731,0,112,0.2,0.586082731,0,0,0,0,7,1,1
Lang,1,0.1,0.431383315,0.431383315,0,112,0.2,0.431383315,0,0,0,0,7,1,1
Lang,1,0.2,0.291820385,0.291820385,0,112,0.2,0.291820385,0,0,0,0,7,1,1
Lang,1,0.3,0.186542575,0.186542575,0,112,0.2,0.186542575,0,0,0,0,7,1,1
Lang,1,0.4,0.117354498,0.117354498,0,112,0.2,0.117354498,0,0,0,0,7,1,1
Lang,1,0.5,0.075910464,0.075910464,0,112,0.2,0.075910464,0,0,0,0,7,1,1
Lang,1,0.6,0.0524504,0.0524504,0,112,0.2,0.0524504,0,0,0,0,7,1,1
Lang,1,0.7,0.039593936,0.039593936,0,112,0.2,0.039593936,0,0,0,0,7,1,1
Lang,1,0.8,0.032673327,0.032673327,0,112,0.2,0.032673327,0,0,0,0,7,1,1
Lang,1,0.9,0.028983828,0.028983828,0,112,0.2,0.028983828,0,0,0,0,7,1,1
Lang,1,1,0,0,5,112,0.2,0,100,100,1,100,7,1,1
Lang,0.8,0,0.709019076,0.709019076,0,106,0.2,0.709019076,0,0,0,0,5,1,1
Lang,0.8,0.1,0.562293984,0.562293984,0,106,0.2,0.562293984,0,0,0,0,5,1,1
Lang,0.8,0.2,0.411243431,0.411243431,0,106,0.2,0.411243431,0,0,0,0,5,1,1
Lang,0.8,0.3,0.280269402,0.280269402,0,106,0.2,0.280269402,0,0,0,0,5,1,1
Lang,0.8,0.4,0.183039622,0.183039622,0,106,0.2,0.183039622,0,0,0,0,5,1,1
Lang,0.8,0.5,0.122231278,0.122231278,0,106,0.2,0.122231278,0,0,0,0,5,1,1
Lang,0.8,0.6,0.086325738,0.086325738,0,106,0.2,0.086325738,0,0,0,0,5,1,1
Lang,0.8,0.7,0.066145271,0.066145271,0,106,0.2,0.066145271,0,0,0,0,5,1,1
Lang,0.8,0.8,0,0,5,106,0.2,0,100,100,1,100,5,1,1
Lang,0.8,0.9,0,0,5,106,0.2,0,100,100,1,100,5,1,1
Lang,0.8,1,0,0,5,106,0.2,0,100,100,1,100,5,1,1
Lang,0.9,0,0.73385157,0.73385157,0,106,0.2,0.73385157,0,0,0,0,5,1,1
Lang,0.9,0.1,0.592450574,0.592450574,0,106,0.2,0.592450574,0,0,0,0,5,1,1
Lang,0.9,0.2,0.441469678,0.441469678,0,106,0.2,0.441469678,0,0,0,0,5,1,1
Lang,0.9,0.3,0.305870278,0.305870278,0,106,0.2,0.305870278,0,0,0,0,5,1,1
Lang,0.9,0.4,0.202254947,0.202254947,0,106,0.2,0.202254947,0,0,0,0,5,1,1
Lang,0.9,0.5,0.136126673,0.136126673,0,106,0.2,0.136126673,0,0,0,0,5,1,1
Lang,0.9,0.6,0.096588504,0.096588504,0,106,0.2,0.096588504,0,0,0,0,5,1,1
Lang,0.9,0.7,0.074203743,0.074203743,0,106,0.2,0.074203743,0,0,0,0,5,1,1
Lang,0.9,0.8,0.061921661,0.061921661,0,106,0.2,0.061921661,0,0,0,0,5,1,1
Lang,0.9,0.9,0,0,5,106,0.2,0,100,100,1,100,5,1,1
Lang,0.9,1,0,0,5,106,0.2,0,100,100,1,100,5,1,1
Lang,1,0,0.747659151,0.747659151,0,106,0.2,0.747659151,0,0,0,0,5,1,1
Lang,1,0.1,0.609692312,0.609692312,0,106,0.2,0.609692312,0,0,0,0,5,1,1
Lang,1,0.2,0.45926902,0.45926902,0,106,0.2,0.45926902,0,0,0,0,5,1,1
Lang,1,0.3,0.321347972,0.321347972,0,106,0.2,0.321347972,0,0,0,0,5,1,1
Lang,1,0.4,0.214106753,0.214106753,0,106,0.2,0.214106753,0,0,0,0,5,1,1
Lang,1,0.5,0.144806864,0.144806864,0,106,0.2,0.144806864,0,0,0,0,5,1,1
Lang,1,0.6,0.103048263,0.103048263,0,106,0.2,0.103048263,0,0,0,0,5,1,1
Lang,1,0.7,0.079297835,0.079297835,0,106,0.2,0.079297835,0,0,0,0,5,1,1
Lang,1,0.8,0.066232909,0.066232909,0,106,0.2,0.066232909,0,0,0,0,5,1,1
Lang,1,0.9,0.059180499,0.059180499,0,106,0.2,0.059180499,0,0,0,0,5,1,1
Lang,1,1,0,0,5,106,0.2,0,100,100,1,100,5,1,1
Lang,0.8,0,0.736473991,0.736473991,0,120,0.2,0.736473991,0,0,0,0,10,2,2
Lang,0.8,0.1,0.599580508,0.599580508,0,120,0.2,0.599580508,0,0,0,0,10,2,2
Lang,0.8,0.2,0.448524959,0.448524959,0,120,0.2,0.448524959,0,0,0,0,10,2,2
Lang,0.8,0.3,0.311587703,0.311587703,0,120,0.2,0.311587703,0,0,0,0,10,2,2
Lang,0.8,0.4,0.207872511,0.207872511,0,120,0.2,0.207872511,0,0,0,0,10,2,2
Lang,0.8,0.5,0.139514598,0.139514598,0,120,0.2,0.139514598,0,0,0,0,10,2,2
Lang,0.8,0.6,0.098492825,0.098492825,0,120,0.2,0.098492825,0,0,0,0,10,2,2
Lang,0.8,0.7,0.075246822,0.075246822,0,120,0.2,0.075246822,0,0,0,0,10,2,2
Lang,0.8,0.8,0,0,5,120,0.2,0,100,100,1,100,10,2,2
Lang,0.8,0.9,0,0,5,120,0.2,0,100,100,1,100,10,2,2
Lang,0.8,1,0,0,5,120,0.2,0,100,100,1,100,10,2,2
Lang,0.9,0,0.759757369,0.759757369,0,120,0.2,0.759757369,0,0,0,0,10,2,2
Lang,0.9,0.1,0.628863764,0.628863764,0,120,0.2,0.628863764,0,0,0,0,10,2,2
Lang,0.9,0.2,0.47926082,0.47926082,0,120,0.2,0.47926082,0,0,0,0,10,2,2
Lang,0.9,0.3,0.33870306,0.33870306,0,120,0.2,0.33870306,0,0,0,0,10,2,2
Lang,0.9,0.4,0.228964141,0.228964141,0,120,0.2,0.228964141,0,0,0,0,10,2,2
Lang,0.9,0.5,0.155027769,0.155027769,0,120,0.2,0.155027769,0,0,0,0,10,2,2
Lang,0.9,0.6,0.110027875,0.110027875,0,120,0.2,0.110027875,0,0,0,0,10,2,2
Lang,0.9,0.7,0.084314022,0.084314022,0,120,0.2,0.084314022,0,0,0,0,10,2,2
Lang,0.9,0.8,0.070147729,0.070147729,0,120,0.2,0.070147729,0,0,0,0,10,2,2
Lang,0.9,0.9,0,0,5,120,0.2,0,100,100,1,100,10,2,2
Lang,0.9,1,0,0,5,120,0.2,0,100,100,1,100,10,2,2
Lang,1,0,0.772637368,0.772637368,0,120,0.2,0.772637368,0,0,0,0,10,2,2
Lang,1,0.1,0.645486817,0.645486817,0,120,0.2,0.645486817,0,0,0,0,10,2,2
Lang,1,0.2,0.497227397,0.497227397,0,120,0.2,0.497227397,0,0,0,0,10,2,2
Lang,1,0.3,0.354992484,0.354992484,0,120,0.2,0.354992484,0,0,0,0,10,2,2
Lang,1,0.4,0.241906459,0.241906459,0,120,0.2,0.241906459,0,0,0,0,10,2,2
Lang,1,0.5,0.164683439,0.164683439,0,120,0.2,0.164683439,0,0,0,0,10,2,2
Lang,1,0.6,0.117269775,0.117269775,0,120,0.2,0.117269775,0,0,0,0,10,2,2
Lang,1,0.7,0.090034687,0.090034687,0,120,0.2,0.090034687,0,0,0,0,10,2,2
Lang,1,0.8,0.074985928,0.074985928,0,120,0.2,0.074985928,0,0,0,0,10,2,2
Lang,1,0.9,0.066848645,0.066848645,0,120,0.2,0.066848645,0,0,0,0,10,2,2
Lang,1,1,0,0,5,120,0.2,0,100,100,1,100,10,2,2
Lang,0.8,0,0.705975199,0.705975199,0,100,0.2,0.705975199,0,0,0,0,4,1,1
Lang,0.8,0.1,0.562646971,0.562646971,0,100,0.2,0.562646971,0,0,0,0,4,1,1
Lang,0.8,0.2,0.411337708,0.411337708,0,100,0.2,0.411337708,0,0,0,0,4,1,1
Lang,0.8,0.3,0.279989652,0.279989652,0,100,0.2,0.279989652,0,0,0,0,4,1,1
Lang,0.8,0.4,0.183981285,0.183981285,0,100,0.2,0.183981285,0,0,0,0,4,1,1
Lang,0.8,0.5,0.122267214,0.122267214,0,100,0.2,0.122267214,0,0,0,0,4,1,1
Lang,0.8,0.6,0.085810997,0.085810997,0,100,0.2,0.085810997,0,0,0,0,4,1,1
Lang,0.8,0.7,0.065341182,0.065341182,0,100,0.2,0.065341182,0,0,0,0,4,1,1
Lang,0.8,0.8,0.054174075,0.054174075,0,100,0.2,0.054174075,0,0,0,0,4,1,1
Lang,0.8,0.9,0,0,5,100,0.2,0,100,100,1,100,4,1,1
Lang,0.8,1,0,0,5,100,0.2,0,100,100,1,100,4,1,1
Lang,0.9,0,0.724033596,0.724033596,0,100,0.2,0.724033596,0,0,0,0,4,1,1
Lang,0.9,0.1,0.584325172,0.584325172,0,100,0.2,0.584325172,0,0,0,0,4,1,1
Lang,0.9,0.2,0.432957315,0.432957315,0,100,0.2,0.432957315,0,0,0,0,4,1,1
Lang,0.9,0.3,0.298202887,0.298202887,0,100,0.2,0.298202887,0,0,0,0,4,1,1
Lang,0.9,0.4,0.197663727,0.197663727,0,100,0.2,0.197663727,0,0,0,0,4,1,1
Lang,0.9,0.5,0.13210306,0.13210306,0,100,0.2,0.13210306,0,0,0,0,4,1,1
Lang,0.9,0.6,0.093024926,0.093024926,0,100,0.2,0.093024926,0,0,0,0,4,1,1
Lang,0.9,0.7,0.07096785,0.07096785,0,100,0.2,0.07096785,0,0,0,0,4,1,1
Lang,0.9,0.8,0.058899719,0.058899719,0,100,0.2,0.058899719,0,0,0,0,4,1,1
Lang,0.9,0.9,0.052409166,0.052409166,0,100,0.2,0.052409166,0,0,0,0,4,1,1
Lang,0.9,1,0,0,5,100,0.2,0,100,100,1,100,4,1,1
Lang,1,0,0.733930882,0.733930882,0,100,0.2,0.733930882,0,0,0,0,4,1,1
Lang,1,0.1,0.596440227,0.596440227,0,100,0.2,0.596440227,0,0,0,0,4,1,1
Lang,1,0.2,0.445296012,0.445296012,0,100,0.2,0.445296012,0,0,0,0,4,1,1
Lang,1,0.3,0.308792575,0.308792575,0,100,0.2,0.308792575,0,0,0,0,4,1,1
Lang,1,0.4,0.205729727,0.205729727,0,100,0.2,0.205729727,0,0,0,0,4,1,1
Lang,1,0.5,0.13795374,0.13795374,0,100,0.2,0.13795374,0,0,0,0,4,1,1
Lang,1,0.6,0.097338993,0.097338993,0,100,0.2,0.097338993,0,0,0,0,4,1,1
Lang,1,0.7,0.074342857,0.074342857,0,100,0.2,0.074342857,0,0,0,0,4,1,1
Lang,1,0.8,0.061738944,0.061738944,0,100,0.2,0.061738944,0,0,0,0,4,1,1
Lang,1,0.9,0.054953788,0.054953788,0,100,0.2,0.054953788,0,0,0,0,4,1,1
Lang,1,1,0.05133636,0.05133636,0,100,0.2,0.05133636,0,0,0,0,4,1,1
